# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 426, mean track length: 2
297 4.7003771380683954 1.0769769561467311 4.4448685648423263 140 142 136 0.24393875966125894 1 1168 2 1573
296 3.2184761567333267 1.3533091661290202 6.0949996824502595 26 28 17 0.57384429301623086 1 1167 2 1266
295 4.0504850477039538 1.100457811718295 4.6083302592282802 92 93 85 0.53235551299929607 1 1163 2 1534
294 3.9362045987799883 1.0929184270171566 4.5849374234647247 138 146 133 0.35227419493001055 1 1162 2 1531
293 3.8400673079578631 1.0935353836250954 4.5967307570936295 134 142 129 0.65181815071024207 1 1160 2 1530
292 3.1954168670588912 1.3481248758303102 6.1029949089540789 106 103 88 1.2826536358079306 1 1158 2 1257
291 3.7485606738517045 1.0928431916049164 4.6179528001732901 144 158 145 0.68630428552229916 1 1155 2 1515
290 5.8447075833333404 1.0198076754573528 4.169039721486139 115 117 103 2.3141500416203193 1 1152 2 1651
289 3.2166120609328894 1.3345891562128418 6.1003776949226243 114 111 96 0.52373071750550892 1 1149 2 1241
288 3.0618662130147918 1.3306043181754872 6.1258738657757146 107 107 95 0.14709763069394793 1 1146 2 1215
287 2.9821962164863791 1.3157234197459291 6.1378864758917437 111 115 101 0.3613565224281301 1 1140 2 1191
286 5.8655822653245586 0.99390914614694226 4.1430398352661575 159 166 158 0.619330685228489 1 1139 2 1623
285 3.2240687760260691 1.3079854808277442 6.1235039007634224 147 155 139 0.74642338674984732 1 1136 2 1201
284 5.7024234868525463 1.0241949807871082 4.3687074352679982 76 76 64 1.4978501021257504 1 1129 2 1580
283 4.5300947009612811 1.0524265833249991 4.5643258879492183 68 67 63 0.95096839421845025 1 1126 2 1516
282 3.064840189513661 1.2853376083274952 6.1461285275591866 116 114 101 0.33102424532729363 1 1121 2 1160
281 2.5471926173865782 1.3643488429297539 6.6570944666937226 102 103 96 0.25856235197111166 1 1120 2 1067
280 3.2265976291927414 1.2787626443392208 6.1146185220134743 119 119 109 0.53131501111776624 1 1114 2 1177
279 3.7617349387523102 1.0473053203261498 4.6487043602830624 145 152 144 0.50856062133015756 1 1110 2 1461
278 3.8435336409509491 1.0392823578718429 4.6246925869930315 142 145 136 0.06131646984244931 1 1106 2 1462
277 5.8047838185792369 0.96811160219063153 4.1845472508181771 151 156 150 0.50180640172165436 1 1105 2 1574
276 4.6968189897108612 1.0082345818769163 4.4977302979419207 141 143 134 0.56042962388945505 1 1094 2 1492
275 5.8530826040551629 0.95438762363720131 4.1736796944204322 164 166 155 0.038687176723978173 1 1085 2 1570
274 5.7178373782398841 0.97682059568234592 4.3013545377541611 147 145 132 0.8527181781753369 1 1083 2 1558
273 4.5975528356027198 1.011042682417034 4.5274312106732104 129 131 119 0.16779303771481907 1 1080 2 1488
272 3.2329988594574148 1.2454585087141861 6.1261237370864254 139 141 130 0.31491819870410098 1 1079 2 1144
271 3.1710607628837728 1.2406728447990034 6.1453672213943769 132 135 124 0.15169176850791677 1 1077 2 1132
270 3.0752585075607937 1.2409537743615779 6.1585412007387603 107 107 95 0.31491201251709255 1 1076 2 1120
269 3.0001250043100969 1.2360500385470561 6.1702227611806801 103 104 90 0.018919279072675262 1 1072 2 1113
268 2.8525693789383233 1.2282498007033822 6.1856658538113169 140 141 132 0.23335680359439553 1 1064 2 1095
267 5.6888812116150298 0.97577498480324176 4.4283170310279871 66 64 49 0.21180424519404037 1 1063 2 1510
266 5.7630674518492109 0.94335179458894114 4.2571082058673655 157 159 148 0.071769046024972249 1 1060 2 1537
265 3.7632305967912649 0.99425931589864147 4.6680197505844383 141 153 141 0.79461063686551947 1 1052 2 1403
264 2.5691507091572618 1.2653490451218297 6.6965415123881389 122 123 113 0.21814377846282779 1 1047 2 993
263 3.0784135730855988 1.1944067649113761 6.1779851779085817 121 121 111 0.37796106879025976 1 1040 2 1081
262 5.8359079400159724 0.91416697488953136 4.1865058392031571 151 154 138 0.62047913964591961 1 1038 2 1532
261 4.5805421390739154 0.96852254926921066 4.5478223320290123 132 133 120 0.02815020830715334 1 1034 2 1443
260 3.9405588289034608 0.97584827563298027 4.639917187310969 146 147 139 0.3797230010331446 1 1026 2 1397
259 3.8534676276387287 0.97107358017716128 4.6554675324419108 138 140 129 0.2119896232103757 1 1022 2 1383
258 4.05321554722304 0.96996332194733537 4.6787799177613536 142 149 141 0.86057173403527787 1 1018 2 1380
127 4.7369688601984112 0.18404380720022726 5.5045183663287887 28 28 25 0.28287643285251862 1 358 2 681
126 3.4209034285534283 0.11997243768238958 6.9564611606946976 77 70 60 0.031340841361821921 1 357 2 358
125 4.3413234412115642 0.16073245265684166 5.7112934339874801 93 99 90 1.7642761701316061 1 356 2 598
124 4.668348323918706 0.17251337924379981 5.5660360022657756 97 98 90 0.57837787793724948 1 354 2 662
123 5.033686594206821 0.16345488284255977 5.4487576194905163 143 144 130 0.53408935003580227 1 344 2 704
122 5.0144246511510806 0.15959989185286741 5.5059500089537803 75 75 63 1.3862995596154537 1 341 2 692
121 4.5421422896843735 0.14095921390899335 5.6742484330979206 117 119 108 1.1671601201316495 1 340 2 606
120 3.2617117829132893 0.077130727505350827 7.0901180184815882 65 75 68 1.0324957480623582 1 338 2 320
119 4.1418675294728509 0.12806447900390189 5.6620429308792009 122 128 124 0.09203842239418436 1 333 2 586
118 5.8675043143460357 0.15055900436837955 5.1275952043239155 97 119 107 0.66062742453665912 1 331 2 801
117 5.3481856273944306 0.13708867440569522 5.4306838928340415 131 134 124 0.46951831059521087 1 330 2 715
116 5.1066111603238227 0.13348698852381058 5.4077106006591684 124 127 117 0.36358545289722893 1 327 2 698
115 5.0064547940642825 0.12330886465930235 5.5256601481282974 37 40 31 0.55385045918510412 1 326 2 660
114 4.8067893603895371 0.1230588240633706 5.4949889127565346 115 117 106 0.057031390726448944 1 322 2 650
113 4.66649817173532 0.116702026294636 5.6026699268337161 114 115 107 0.023029594766895839 1 320 2 617
112 5.6503774880041657 0.13090789991815949 5.246259861158336 136 138 125 0.38805228144136861 1 318 2 759
111 4.3484605566063861 0.097281777459167051 5.7382451740612943 99 102 89 1.4861735269877243 1 317 2 562
110 4.1415281647192819 0.10296348787813103 5.6675131566618457 115 120 116 1.2085830041776324 1 316 2 560
109 4.5306587970667209 0.087295485655083105 5.7079886250638872 80 81 72 2.0660021993922388 1 313 2 575
108 5.3080525293002108 0.10928274726261672 5.4464937280967796 73 79 67 0.54709956410365534 1 311 2 689
107 4.2054120011932614 0.090503157935722167 5.6829657826300899 103 109 99 0.3867859820658649 1 304 2 561
106 4.7166204220693349 0.089461721253197901 5.5371638503800487 132 134 123 0.55840216674716137 1 302 2 618
105 5.7785971789749251 0.10060926950706295 5.2215328917812531 59 62 55 0.24404148287014804 1 300 2 755
104 3.8933805572344129 0.071723821637089458 5.7802026093614725 118 147 135 1.7861116032199122 1 299 2 521
103 5.5398548763252755 0.084739247001947682 5.385727249991632 86 88 77 0.40915424261867289 1 296 2 700
102 5.0302891282244513 0.069734817296092322 5.4951787441005866 88 88 76 0.35620729041112736 1 291 2 625
101 4.5758567693002306 0.059519160485032474 5.6698161100407987 114 116 105 1.0701752706186369 1 284 2 579
100 4.2164910628837022 0.030092309605293577 5.7460903846413753 121 124 117 1.2327548247146951 1 279 2 519
99 4.0426321764707183 0.037826596714042982 5.7398190747305584 92 93 87 0.36473099273888709 1 278 2 518
98 5.1939079228783793 0.04990056678186866 5.4167475288965719 87 89 82 1.0130574318498051 1 276 2 639
97 5.4721845799397517 0.042932238764817721 5.4340581560053405 42 43 38 0.31895335951035919 1 274 2 661
96 4.3597409602293755 0.01980707030085227 5.7569580013792834 46 48 40 0.16491721854308689 1 272 2 525
95 3.4876785789102369 -0.071775696661542598 6.9272114714789801 111 124 114 1.4268770205577432 1 271 2 285
94 5.4014340429421335 0.041884474172942776 5.4468743107492781 72 74 63 0.82995157752891191 1 269 2 655
93 4.964097501277223 0.032648106536395272 5.5418557792870295 39 40 32 0.31972456952964001 1 268 2 601
92 4.820554982389079 0.019615809389620764 5.5381304673464449 146 148 136 1.6368753841522161 1 267 2 587
91 4.4917414067442412 0.0056432229644952092 5.7519176577698712 41 42 34 0.0087710582693528785 1 265 2 528
90 4.4014221762576629 0.0046342994869905119 5.7355981836194658 40 41 33 0.56815553699065835 1 264 2 523
89 4.3805526914119026 0.0066120097137294942 5.7454672024841678 94 97 88 0.062644252038113815 1 263 2 522
88 5.7071356892125609 0.035040208360825054 5.265902580873961 160 160 148 0.011508524526228869 1 260 2 701
87 5.8556262686114158 0.03533280962566332 5.2274495308398823 97 127 109 0.60526825634114856 1 258 2 720
86 5.0716121807779802 0.011774895232426974 5.479854353714849 128 131 121 0.034655818666611438 1 257 2 605
85 3.96072986300765 -0.010166811586090785 5.7872667998124427 134 134 122 0.18050705376837101 1 254 2 479
84 3.9398536897681518 -0.010287422048232353 5.7996014211871998 142 144 131 0.36043528392954893 1 253 2 477
83 4.3042080650767165 -0.014968042788981784 5.7766137535875526 109 117 106 0.14641127034366763 1 251 2 505
82 5.6250767832628483 -0.010140693147861091 5.3804567311674081 128 130 119 1.0477188061146001 1 245 2 640
81 3.4924260239720373 -0.14303181065864251 6.9852623589411476 105 131 120 0.48426739671693497 1 244 2 249
80 4.7902376389110852 -0.028278962700104826 5.5681835648596731 146 147 141 0.22292150004790295 1 243 2 549
79 5.2270416693790542 -0.025513701648165354 5.4742722127574357 66 67 59 0.34492294290066194 1 242 2 597
78 4.9130453984329643 -0.029807787999256208 5.5455063828254172 107 113 105 0.16860760214125109 1 241 2 566
77 4.7179553335552296 -0.032643126680543089 5.603736246631394 112 114 101 0.68289582556428097 1 239 2 543
76 4.9977013322992372 -0.036631701342174416 5.5489095499770329 143 144 136 0.35747638529402104 1 236 2 567
75 5.7689318688185942 -0.013803794171340422 5.2755076296938963 112 109 100 0.28375538580571341 1 233 2 670
74 4.6797809708989266 -0.050488364791724916 5.6889459000168987 118 119 111 0.47339008802102334 1 232 2 524
73 4.2324947702957889 -0.071238433391248468 5.8035463460416725 77 80 73 0.017707792577139114 1 229 2 463
72 4.0523744736956919 -0.08813648291766718 5.7983634929254002 96 97 91 0.40950026225886305 1 221 2 445
71 5.834555342602342 -0.058074883233812602 5.2701895239038752 122 123 115 0.018400744867200905 1 215 2 651
70 4.7214300615644875 -0.091368959481023471 5.6265042051901553 134 135 126 0.71463755473343737 1 213 2 513
69 5.6260249113223511 -0.086173222167541252 5.4233637692704537 73 77 63 0.26603495215880357 1 205 2 599
68 5.233894277135029 -0.10096580741457378 5.4787866449210032 69 71 60 0.66539652017199014 1 203 2 553
67 4.6740779078165033 -0.12493819959698221 5.7116624067799595 53 54 46 0.39816421095040611 1 201 2 482
66 4.5705984509698165 -0.13150458917553304 5.7508420614449083 29 30 24 0.24044547394540522 1 200 2 464
65 3.6096498638202386 -0.25674429103793267 7.0182230856408889 124 125 114 0.14200984149303519 1 199 2 212
64 4.238522659126617 -0.14916774545756734 5.8270287909683312 63 64 58 0.68457934969583933 1 193 2 428
63 3.899913160738806 -0.16768611292986685 5.9334590507164346 152 152 142 1.2014388944161838 1 192 2 377
62 5.8406215191853539 -0.12093767748314804 5.3034853003124631 57 60 49 0.52465217380076568 1 189 2 608
61 5.2278037885084929 -0.13922859177153818 5.4974927598988828 74 75 69 0.7209303079345839 1 188 2 537
60 5.7038456074465564 -0.13072907137226358 5.3430187959435838 83 84 70 0.47196454543011424 1 184 2 594
29 5.7511200110397276 -0.32548638838021943 5.4437745810865401 97 97 87 0.20245376616335531 1 115 2 495
28 4.1890995220443621 -0.41523171009911047 5.9483561730316143 106 106 98 0.79696913890382648 1 114 2 290
27 3.9905673632524015 -0.42276748991784679 6.0186590295572469 148 152 138 0.72780821484448799 1 113 2 266
26 4.0877963526032781 -0.43514020577006091 5.977045089114128 92 96 82 0.15420550719629611 1 111 2 271
25 5.616428659865802 -0.3783186726424152 5.5369578212344752 168 165 156 0.19988656478799016 1 108 2 447
24 4.9067038269976937 -0.42917397467894863 5.7991137705653468 79 80 75 0.98740180701722291 1 106 2 347
23 4.7308101084526477 -0.46525170647950681 5.8883983470069872 141 141 129 1.4588996378160672 1 101 2 311
22 4.2475844177780218 -0.47765596539629346 5.9948319638512135 132 134 129 0.65085887193111014 1 99 2 260
21 5.8115921722795951 -0.39627531811826416 5.4560123512524488 88 98 89 1.2911342990509693 1 98 2 457
20 4.1765336991740725 -0.50169461735230136 5.9598598476327975 100 102 89 0.49011586312661393 1 92 2 254
19 5.6470246633846308 -0.4509092371339663 5.6576611108466714 173 172 167 1.864150956904892 1 91 2 411
18 5.6511320632849564 -0.47242318803551159 5.6531734167670642 207 207 202 1.0538981078207383 1 88 2 397
17 5.1883818089880194 -0.50675827891136715 5.7476498298115501 90 93 83 0.68921473259649813 1 87 2 338
16 4.955467128069091 -0.5316957999653984 5.8345027553576365 131 134 123 0.61483558664730498 1 85 2 306
15 5.1353256133961924 -0.53821197629481787 5.7623454326697576 41 42 34 0.54398282438418066 1 79 2 326
14 5.7852298824682862 -0.50831316050319919 5.5521886119667361 183 190 183 0.34786042122889282 1 78 2 401
1 4.8948171303346513 -0.85217558381367264 5.9596893674040921 144 145 137 1.0588935624857949 1 38 2 169
2 4.7264485097721618 -0.79945082066874384 5.983289075872495 121 126 117 0.49319238269778759 1 43 2 174
3 5.2002870356538375 -0.75558062277019955 5.8243668002150759 121 121 121 0.2731015979719979 1 45 2 235
